datetime,portfolio_value,cash,positions,return
2020-04-07 09:30:00-04:00,90402.53506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-07 16:00:00-04:00,90402.53506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-08 08:30:00-04:00,95493.60354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.05631554997657817
2020-04-08 09:30:00-04:00,95493.60354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-08 09:30:00-04:00,95493.60354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-08 16:00:00-04:00,95493.60354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-09 08:30:00-04:00,93549.85354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.020354766474602437
2020-04-09 09:30:00-04:00,93549.85354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-09 09:30:00-04:00,93549.85354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-09 16:00:00-04:00,93549.85354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-13 08:30:00-04:00,96541.67202758789,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.03198100657602443
2020-04-13 09:30:00-04:00,96541.67202758789,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-13 09:30:00-04:00,96541.67202758789,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-13 16:00:00-04:00,96541.67202758789,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-14 08:30:00-04:00,96404.84075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.0014173285529117674
2020-04-14 09:30:00-04:00,96404.84075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-14 09:30:00-04:00,96404.84075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-14 16:00:00-04:00,96404.84075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-15 08:30:00-04:00,97599.07962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.012387747873221278
2020-04-15 09:30:00-04:00,97599.07962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-15 09:30:00-04:00,97599.07962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-15 16:00:00-04:00,97599.07962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-16 08:30:00-04:00,96538.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.010865995284393692
2020-04-16 09:30:00-04:00,96538.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-16 09:30:00-04:00,96538.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-16 16:00:00-04:00,96538.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-17 08:30:00-04:00,97029.94430541992,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.00508994313572253
2020-04-17 09:30:00-04:00,97029.94430541992,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-17 09:30:00-04:00,97029.94430541992,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-17 16:00:00-04:00,97029.94430541992,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-20 08:30:00-04:00,98967.47772216797,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.019968406975987785
2020-04-20 09:30:00-04:00,98967.47772216797,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-20 09:30:00-04:00,98967.47772216797,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-20 16:00:00-04:00,98967.47772216797,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-21 08:30:00-04:00,98106.00164794922,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.008704638069459314
2020-04-21 09:30:00-04:00,98106.00164794922,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-21 09:30:00-04:00,98106.00164794922,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-21 16:00:00-04:00,98106.00164794922,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-22 08:30:00-04:00,96277.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.018639756965634247
2020-04-22 09:30:00-04:00,96277.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-22 09:30:00-04:00,96277.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-22 16:00:00-04:00,96277.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-23 08:30:00-04:00,96781.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.005232991852100133
2020-04-23 09:30:00-04:00,96781.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-23 09:30:00-04:00,96781.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-23 16:00:00-04:00,96781.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-24 08:30:00-04:00,97446.6831665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.006876701483197634
2020-04-24 09:30:00-04:00,97446.6831665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-24 09:30:00-04:00,97446.6831665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-24 16:00:00-04:00,97446.6831665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-27 08:30:00-04:00,97521.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.000766023546741712
2020-04-27 09:30:00-04:00,97521.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-27 09:30:00-04:00,97521.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-27 16:00:00-04:00,97521.32962036133,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-28 08:30:00-04:00,98886.6146850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.013999861056162244
2020-04-28 09:30:00-04:00,98886.6146850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-28 09:30:00-04:00,98886.6146850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-28 16:00:00-04:00,98886.6146850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-29 08:30:00-04:00,100721.51278686523,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.01855557607721292
2020-04-29 09:30:00-04:00,100721.51278686523,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-29 09:30:00-04:00,100721.51278686523,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-29 16:00:00-04:00,100721.51278686523,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-30 08:30:00-04:00,100880.12582397461,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0015747682170443866
2020-04-30 09:30:00-04:00,100880.12582397461,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-30 09:30:00-04:00,100880.12582397461,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-04-30 16:00:00-04:00,100880.12582397461,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-01 08:30:00-04:00,100936.10354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0005548934610335454
2020-05-01 09:30:00-04:00,100936.10354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-01 09:30:00-04:00,100936.10354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-01 16:00:00-04:00,100936.10354614258,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-04 08:30:00-04:00,98945.70544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.01971938713581045
2020-05-04 09:30:00-04:00,98945.70544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-04 09:30:00-04:00,98945.70544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-04 16:00:00-04:00,98945.70544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-05 08:30:00-04:00,97524.4331665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.014364163370704341
2020-05-05 09:30:00-04:00,97524.4331665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-05 09:30:00-04:00,97524.4331665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-05 16:00:00-04:00,97524.4331665039,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-06 08:30:00-04:00,99359.34075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0188148501170029
2020-05-06 09:30:00-04:00,99359.34075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-06 09:30:00-04:00,99359.34075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-06 16:00:00-04:00,99359.34075927734,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-07 08:30:00-04:00,99794.73886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.00438205505873368
2020-05-07 09:30:00-04:00,99794.73886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-07 09:30:00-04:00,99794.73886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-07 16:00:00-04:00,99794.73886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-08 08:30:00-04:00,99704.54620361328,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.0009037816872916604
2020-05-08 09:30:00-04:00,99704.54620361328,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-08 09:30:00-04:00,99704.54620361328,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-08 16:00:00-04:00,99704.54620361328,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-11 08:30:00-04:00,100743.28506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.010418169488106477
2020-05-11 09:30:00-04:00,100743.28506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-11 09:30:00-04:00,100743.28506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-11 16:00:00-04:00,100743.28506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-12 08:30:00-04:00,100510.03506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.0023152907893584374
2020-05-12 09:30:00-04:00,100510.03506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-12 09:30:00-04:00,100510.03506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-12 16:00:00-04:00,100510.03506469727,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-13 08:30:00-04:00,101582.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.01067509125527688
2020-05-13 09:30:00-04:00,101582.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-13 09:30:00-04:00,101582.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-13 16:00:00-04:00,101582.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-14 08:30:00-04:00,99178.95544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.023665708635877913
2020-05-14 09:30:00-04:00,99178.95544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-14 09:30:00-04:00,99178.95544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-14 16:00:00-04:00,99178.95544433594,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-15 08:30:00-04:00,96967.75,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.02229510720726413
2020-05-15 09:30:00-04:00,96967.75,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-15 09:30:00-04:00,96967.75,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-15 16:00:00-04:00,96967.75,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-18 08:30:00-04:00,98031.3646850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.01096874667153358
2020-05-18 09:30:00-04:00,98031.3646850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-18 09:30:00-04:00,98031.3646850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-18 16:00:00-04:00,98031.3646850586,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-19 08:30:00-04:00,101352.84240722656,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.03388178602673486
2020-05-19 09:30:00-04:00,101352.84240722656,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-19 09:30:00-04:00,101352.84240722656,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-19 16:00:00-04:00,101352.84240722656,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-20 08:30:00-04:00,101757.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.003989090833344422
2020-05-20 09:30:00-04:00,101757.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-20 09:30:00-04:00,101757.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-20 16:00:00-04:00,101757.14810180664,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-21 08:30:00-04:00,102214.31848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.004492759360563925
2020-05-21 09:30:00-04:00,102214.31848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-21 09:30:00-04:00,102214.31848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-21 16:00:00-04:00,102214.31848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-22 08:30:00-04:00,102515.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.002951351475218633
2020-05-22 09:30:00-04:00,102515.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-22 09:30:00-04:00,102515.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-22 16:00:00-04:00,102515.98886108398,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-26 08:30:00-04:00,101825.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",-0.006734758034419808
2020-05-26 09:30:00-04:00,101825.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-26 09:30:00-04:00,101825.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-26 16:00:00-04:00,101825.56848144531,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-27 08:30:00-04:00,104114.52392578125,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.022479181589376784
2020-05-27 09:30:00-04:00,104114.52392578125,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-27 09:30:00-04:00,104114.52392578125,10214.296203613281,"[{'asset': {'symbol': 'SPY', 'type': 'stock'}, 'quantity': 311.0}]",0.0
2020-05-27 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0005675553904416208
2020-05-28 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-28 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-28 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-29 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-29 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-05-29 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-01 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-01 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-01 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-02 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-02 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-02 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-03 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-03 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-03 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-04 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-04 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-04 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-05 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-05 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-05 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-05 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-08 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-08 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-08 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-09 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-09 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-09 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-10 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-10 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-10 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-11 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-11 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-11 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-12 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-12 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-12 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-12 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-15 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-15 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-15 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-16 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-16 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-16 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-17 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-17 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-17 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-18 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-18 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-18 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-19 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-19 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-19 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-19 16:00:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-22 08:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
2020-06-22 09:30:00-04:00,104173.6146850586,104173.6146850586,[],0.0
